Date,LSI,IRI,regime_0,regime_1,regime_2,regime_3,regime,regime_name
2023-07-28,-0.701045308939685,-0.21007825938910896,0.5845823991150539,0.4125435109194753,0.002873995119682962,9.48457878035878e-08,0,Deep Calm
2023-08-04,-0.19020280831347566,-0.29119263012681385,0.9056105387841314,0.0891678788082368,0.0052215542590027504,2.814862886859041e-08,0,Deep Calm
2023-08-11,-1.1090661300059228,-1.3893105259281961,0.9480937652232585,0.05148137371680109,0.0004248543897596316,6.670180647110467e-09,0,Deep Calm
2023-08-18,-0.4334831537278404,-2.1943286956917234,0.9995987791599593,8.209656996000901e-05,0.00031912227066855205,1.9994122324525116e-09,0,Deep Calm
2023-08-25,-0.7751826542442536,-1.2931067321415985,0.9953140952456496,0.004230731518010369,0.00045516843949176464,4.796848288596448e-09,0,Deep Calm
2023-09-01,0.024602276159816347,-0.3823065572507815,0.9944092441270627,0.0010591583429164415,0.004531576539067301,2.099095353553251e-08,0,Deep Calm
2023-09-08,-0.20269474068653254,-0.26621391097441954,0.9710335006680859,0.022915680082156182,0.006050499189786172,3.2005997185119137e-07,0,Deep Calm
2023-09-15,-0.7256482259915893,0.12991036834075972,0.8652375883871787,0.1295727553668079,0.0051895054730031745,1.5077301034307225e-07,0,Deep Calm
2023-09-22,0.18301776178565007,-0.7996646510298402,0.9947419728754806,0.00017088723360669979,0.005087128657444632,1.1233468051885968e-08,0,Deep Calm
2023-09-29,-1.0549458934574236,-2.0840226307444047,0.9982209562187719,0.0016119604318975615,0.00016708050250266565,2.846827865200412e-09,0,Deep Calm
2023-10-06,-1.078200220883019,-2.8574523788339294,0.9997272925198553,0.00019630020713940952,7.640240577348174e-05,4.86723193825561e-09,0,Deep Calm
2023-10-13,-0.7119240619636136,-1.156300394099439,0.9930826886013466,0.004914040276729332,0.0020032619243711375,9.197552882429897e-09,0,Deep Calm
2023-10-20,-0.2091751285163374,-1.3758969416009816,0.9606521241772004,0.00023338889352335807,0.03911359532544716,8.916038291089384e-07,0,Deep Calm
2023-10-27,0.17355488280791684,0.26087187132997547,0.4807909388080798,0.0025376614675139343,0.5166396700236997,3.17297007065712e-05,0,Deep Calm
2023-11-03,2.1352691971327573,1.8820249108384148,5.0288684676005206e-05,1.2930997597549418e-14,0.993684954285175,0.006264757030136071,2,Elevated Stress
2023-11-10,0.3817661436281922,0.21141951106780538,0.007633036957086817,5.128780312789451e-05,0.9917008076330758,0.000614867606709543,2,Elevated Stress
2023-11-17,0.6685726863281479,1.5024881252463038,0.005734611813313626,0.002202436176216582,0.9910586609000903,0.0010042911103795254,2,Elevated Stress
2023-11-24,-0.31643910946041903,1.2262101050104692,0.004612164700899214,0.6356728924878158,0.3594034866761163,0.00031145613516855223,1,Calm
2023-12-01,-0.7331910409087997,1.733038485654553,0.00036372063494378136,0.8152519788537549,0.18398434463218566,0.0003999558791156891,1,Calm
2023-12-08,-0.816434406663413,1.89246934943624,0.00018362877002357984,0.8735121113069215,0.12591917017720738,0.0003850897458475704,1,Calm
2023-12-15,-0.20854775003589981,2.0309148249239457,0.0003914151674096135,0.9082898136335151,0.09108467949351444,0.0002340917055609323,1,Calm
2023-12-22,-0.5349987613776261,2.24925206210337,0.0001419034790997755,0.9418540371422015,0.05779938373139721,0.00020467564730160481,1,Calm
2023-12-29,-0.8859099936920318,1.1568419484450996,0.0018061107984891902,0.9827079103965107,0.01546830193109661,1.7676873903533527e-05,1,Calm
2024-01-05,-0.2803913685872935,0.627353740497574,0.07563625813408065,0.9132491002693728,0.011113347511717346,1.2940848292628959e-06,1,Calm
2024-01-12,-0.4597549677097468,-0.20736281382211216,0.32659815759504496,0.6685793952878846,0.004822213611511542,2.335055588525006e-07,1,Calm
2024-01-19,-0.6240176347833232,-1.146688280767003,0.5642457436410544,0.43382852693115737,0.001925512424965115,2.1700282323954321e-07,1,Calm
2024-01-26,-0.8247424548649215,-1.3378904541819716,0.5002261446130859,0.49834706732504436,0.0014266241842909486,1.638775789923917e-07,1,Calm
2024-02-02,-0.8498027384088247,-0.2061621131044819,0.11267638486718912,0.8858047907048783,0.0015187852472164781,3.918071614035174e-08,1,Calm
2024-02-09,-0.9995234929982487,-0.731472982168394,0.045146061206893774,0.9544200724839863,0.0004338210463745993,4.526274526205981e-08,1,Calm
2024-02-16,-1.034996182480206,-0.4430491180984124,0.016137013866665245,0.9835332578730674,0.00032971522891518386,1.3031352139368332e-08,1,Calm
2024-02-23,-0.4207903438418019,0.01963254034208383,0.019193267654840147,0.9792546565786463,0.0015520517460880787,2.4020425635650266e-08,1,Calm
2024-03-01,-0.7995190075381594,0.02032906917955809,0.0047269826469466675,0.9947418452895916,0.0005311161092442239,5.5954217424439024e-08,1,Calm
2024-03-08,-0.7500248663771044,1.4399936140083875,0.0003029102488108044,0.9977995576618699,0.0018973771145346602,1.549747846488712e-07,1,Calm
2024-03-15,-0.8242522523163602,1.1301448048565035,0.0005980517438059751,0.9964837743978919,0.0029176469867643203,5.26871537729464e-07,1,Calm
2024-03-22,0.01647217084045727,0.9166267676459715,0.012913098616097086,0.9723894799397741,0.014696470144839232,9.512992897022884e-07,1,Calm
2024-03-29,-0.7592576353688018,1.0915924674743145,0.0037076180673345114,0.99077101375335,0.0055188860457462355,2.4821335692482506e-06,1,Calm
2024-04-05,-0.5539380958370774,0.07058959223641116,0.08757502497136949,0.9024722981620038,0.009951701016912637,9.75849714087176e-07,1,Calm
2024-04-12,-0.15058188982087725,0.6830780644840589,0.33411935036672236,0.6003437806500512,0.06553454205675732,2.3269264690240124e-06,1,Calm
2024-04-19,0.31728935095840943,0.3761215515271885,0.8622565291512039,0.016029521500889286,0.12170618981489269,7.759533014139161e-06,0,Deep Calm
2024-04-26,0.27622821694102856,-0.5596125923222043,0.928472037736724,0.00010316219544677808,0.07141469009683997,1.0109970989238923e-05,0,Deep Calm
2024-05-03,-0.41232665587686634,-0.4831441370254583,0.9345219714403857,0.025641785704536735,0.039825300400593705,1.0942454483834601e-05,0,Deep Calm
2024-05-10,0.11531513046993805,0.05321473802219424,0.8650114322949557,0.05936243211417844,0.07561543658261963,1.0699008246224821e-05,0,Deep Calm
2024-05-17,-0.5779289756837964,0.6776115350308127,0.0607875533918832,0.9256170843721488,0.013590979849348142,4.3823866198536335e-06,1,Calm
2024-05-24,-0.9503352302337117,0.5465443731065149,0.004017238185421521,0.9945072240331964,0.0014748211758930316,7.16605489129792e-07,1,Calm
2024-05-31,-0.7919664273745077,0.24863092560028607,0.009402634395598346,0.9899214716367772,0.0006758376020748749,5.6365549460273285e-08,1,Calm
2024-06-07,-0.5200482596867896,-0.4653091660835163,0.08418805420542715,0.9136046567131706,0.0022072372349302713,5.1846472005899695e-08,1,Calm
2024-06-14,-0.27672680102298086,-0.12877856890841105,0.09483173892414513,0.8997279743099696,0.005440004409952578,2.823559325584441e-07,1,Calm
2024-06-21,-0.835799094357163,0.3522138363230499,0.00717620470385258,0.9918998148196867,0.0009237873888061779,1.9308765461795763e-07,1,Calm
2024-06-28,-0.9662793177353284,0.17792948118156793,0.001753633130274871,0.9978732041444244,0.0003731271309669379,3.5594333691396464e-08,1,Calm
2024-07-05,-0.3710223752297152,0.8517577092161239,0.002200913990114369,0.9962031915510743,0.0015958531587854288,4.1300026045610574e-08,1,Calm
2024-07-12,-0.9401366085807548,0.47460425974792464,0.0020999545433447605,0.9962878733314535,0.001611965834005611,2.0629119607711767e-07,1,Calm
2024-07-19,-0.22242593368634492,0.2958242702047664,0.026372096668029223,0.9547207592837802,0.018906728354409687,4.156937809767917e-07,1,Calm
2024-07-26,-0.5341571235201531,0.6882899587874163,0.013208665109318778,0.9406233020908695,0.046160053151454106,7.979648357656201e-06,1,Calm
2024-08-02,0.20702889579468794,1.19717961256973,0.030182135789598618,0.6939177293544455,0.2758741929119557,2.5941944000231708e-05,1,Calm
2024-08-09,-0.858146868810886,0.47028899925697404,0.016515161864839437,0.6907075036313671,0.2925913514262714,0.0001859830775221077,1,Calm
2024-08-16,1.1936403149144488,1.4031203917481825,0.002328160739094251,5.638994847000421e-06,0.9972437814880803,0.00042241877797834183,2,Elevated Stress
2024-08-23,0.30003851304857404,1.7486004990296167,0.0016221374131288214,0.014673416463377264,0.982599295984073,0.0011051501394209512,2,Elevated Stress
2024-08-30,-0.958124685835132,0.28435839327303564,0.009010365532898997,0.12783212345015693,0.8623964511355265,0.0007610598814175503,2,Elevated Stress
2024-09-06,1.4139218559490971,0.7842317020577076,0.00030435807830895336,7.245266845989087e-10,0.998767755771054,0.0009278854261102268,2,Elevated Stress
2024-09-13,1.3719807664151145,0.8094147318361041,0.00019562284028634556,2.3669385746738226e-10,0.9988440055054116,0.0009603714176082203,2,Elevated Stress
2024-09-20,0.23378089401945665,0.7579768687426973,0.013407283927881564,0.009968462591789514,0.976191433388754,0.0004328200915748862,2,Elevated Stress
2024-09-27,0.2512366952175628,1.2759410212436055,0.020006753002685576,0.12229126473214434,0.8571125566102344,0.0005894256549355671,2,Elevated Stress
2024-10-04,-0.9016296620525661,0.32306661090706057,0.009145096664955665,0.9494072610015415,0.04141559153635798,3.2050797144890346e-05,1,Calm
2024-10-11,-1.2201685636740338,-0.7141562764191652,0.012489538222163555,0.9862507578673969,0.0012582929865908338,1.4109238488632104e-06,1,Calm
2024-10-18,-1.1518194707177278,-0.34634778527428217,0.028946138387386168,0.970570979740098,0.00048283592072140307,4.595179442850502e-08,1,Calm
2024-10-25,-0.9028373656938641,-0.7370123952233525,0.19663412583874917,0.8002369338699044,0.003128879184429175,6.110691732548482e-08,1,Calm
2024-11-01,-0.5648430262932925,-0.5224776984977475,0.4832632576780671,0.45629081437000246,0.06044491306406836,1.0148878619080756e-06,0,Deep Calm
2024-11-08,1.1954962996485126,-0.24719437320579238,0.5003660988274149,1.3833278036683693e-08,0.49962252171210275,1.1365627204360589e-05,0,Deep Calm
2024-11-15,0.270484528989935,-1.8116476743267904,0.7835887711932227,2.6137170305202413e-07,0.21633559211842301,7.537531665129244e-05,0,Deep Calm
2024-11-22,0.20194889974368127,-0.5897309176198823,0.8697449740420788,0.000145933603492911,0.1300824262701218,2.6666084306436725e-05,0,Deep Calm
2024-11-29,0.029545557125200413,0.20273789685957808,0.8734709467739369,0.02956078662297914,0.0969483275724718,1.993903061225743e-05,0,Deep Calm
2024-12-06,-0.3358326611172309,-0.12786350514703956,0.7738716620558207,0.19055334895434808,0.03556595693503837,9.032054792833144e-06,0,Deep Calm
2024-12-13,-0.7942974998209069,0.5274379566049063,0.5918059066239578,0.39282869861698044,0.015364791584699835,6.031743619628144e-07,0,Deep Calm
2024-12-20,-0.10598655931276317,-1.0904110112511582,0.9936060629283759,0.0022425580478964277,0.0041513359453038716,4.307842361757926e-08,0,Deep Calm
2024-12-27,-0.7727431883574013,-1.6248864343182026,0.9961043805357702,0.0035204325060161495,0.0003751484654238213,3.849278968477913e-08,0,Deep Calm
2025-01-03,-1.0839495547225768,-1.2592927780228798,0.9767165984619767,0.022323539405251655,0.0009598293856163883,3.274715525366428e-08,0,Deep Calm
2025-01-10,-0.33655490295589996,-0.8055556195909502,0.9745252941421291,0.006347255862902459,0.019127204562108254,2.454328603342019e-07,0,Deep Calm
2025-01-17,0.2284634968114254,0.22747969736061555,0.8015512877857314,0.0157536797690109,0.1826896606213078,5.371823950006427e-06,0,Deep Calm
2025-01-24,-0.023213869961100506,0.8690973748314018,0.3226992432922669,0.4001184044171829,0.2771173131806352,6.503910991513138e-05,1,Calm
2025-01-31,-0.13551727841844258,0.9406980304049221,0.07474405701645216,0.6739642083133868,0.2511858119638342,0.00010592270632665242,1,Calm
2025-02-07,-0.39358331057104,1.6092465025063531,0.0030301450457738757,0.7734744514357279,0.22327630123669864,0.00021910228179956008,1,Calm
2025-02-14,-0.2012804175972336,1.344998828502029,0.0036560457195693344,0.7470423753066912,0.24914039281565384,0.00016118615808567176,1,Calm
2025-02-21,-0.07481067246061555,1.2229842403819942,0.010810626971369362,0.654352979846795,0.3346848968488037,0.00015149633303194305,1,Calm
2025-02-28,-0.2905466543822201,1.088654372152873,0.026538890282110792,0.5350276760140052,0.43824718263583284,0.0001862510680510809,1,Calm
2025-03-07,0.44842741738532593,0.2791398212998347,0.18084687138631075,0.009058827923538243,0.8099550690695226,0.00013923162062836478,2,Elevated Stress
2025-03-14,-0.016489670965385336,0.4884553586167338,0.1307509377942451,0.058136688312280776,0.8107046863088515,0.000407687584622585,2,Elevated Stress
2025-03-21,-0.5916741037790096,0.53998057820236,0.050294259436375104,0.15102024414000095,0.795254063787163,0.0034314326364609875,2,Elevated Stress
2025-03-28,-0.2723063217949641,0.5553468887608788,0.005245944881043157,0.02587941002570815,0.9243190970906846,0.04455554800256408,2,Elevated Stress
2025-04-04,3.9733620347679253,0.3620227109690881,2.6239212145590047e-15,1.0980521428992633e-45,0.09324810548450743,0.90675189451549,3,Crisis
2025-04-11,3.158524434111353,0.12299574739055621,2.3717612082903525e-12,1.5232879380353885e-34,0.16087937710412983,0.8391206228934984,3,Crisis
2025-04-18,1.5915661005424366,0.6380145180650942,3.4694945179066644e-06,3.5142267797850317e-13,0.661970309378645,0.3380262211264858,2,Elevated Stress
2025-04-25,2.831313979229131,0.6510981924517786,3.966863194534346e-09,6.3077046475815466e-27,0.7294371813489169,0.27056281468421994,2,Elevated Stress
2025-05-02,0.2754722285186782,0.2364259411826215,0.01756713027842504,0.001196190819397616,0.9688532979641897,0.012383380937987624,2,Elevated Stress
2025-05-09,-0.42229582428054063,0.6651055926806233,0.026556071330393283,0.049174499183004546,0.9230798660636753,0.0011895634229268112,2,Elevated Stress
2025-05-16,0.9667068053130146,-0.8635904121792549,0.04604704606495904,1.6269867911162173e-09,0.9535754594110819,0.0003774928969723571,2,Elevated Stress
2025-05-23,0.5034921889255786,-0.6352114104479288,0.1625715265268895,1.8603126600379564e-06,0.837206742802626,0.00021987035782445374,2,Elevated Stress
2025-05-30,0.25439513685556026,0.06929615052569862,0.2753684377277592,0.00046732732117771503,0.7239879441025524,0.0001762908485107148,2,Elevated Stress
2025-06-06,0.19125547441588867,-0.5086547587488374,0.36748421755399624,0.003181712553972098,0.6291408104436862,0.0001932594483453609,2,Elevated Stress
2025-06-13,-0.3714040944416485,1.1125035846756608,0.07252671353016756,0.6033619928224827,0.3239257413856154,0.0001855522617343184,1,Calm
2025-06-20,-0.7799160029903636,0.44380968321586844,0.09850316512182794,0.6551375819052413,0.24622752681811172,0.00013172615481892375,1,Calm
2025-06-27,0.5977152058957891,0.002342551933699067,0.5695920777369546,0.0024343285240352283,0.42790994719562775,6.364654338228712e-05,0,Deep Calm
2025-07-04,-0.10363088977793228,0.4367676443917365,0.5279866370257889,0.24657615126972224,0.22537187895724445,6.533274724445245e-05,0,Deep Calm
2025-07-11,-0.729648861347676,-0.43768015695491314,0.44747871881805806,0.5314074388195382,0.021105479700764384,8.36266163925537e-06,0,Deep Calm
2025-07-18,-0.6861676824928544,-0.3323905151319564,0.4176278493365004,0.5747654022189744,0.007604941277655892,1.8071668692705476e-06,0,Deep Calm
2025-07-25,-0.5990251028365833,0.07849261082303265,0.4699873036645726,0.5051058819805233,0.024904918485791655,1.895869112369193e-06,0,Deep Calm
2025-08-01,0.19993598870944274,0.06598063532100452,0.8200276479572357,0.016300856050553737,0.1636658972979921,5.598694218358551e-06,0,Deep Calm
2025-08-08,0.35003241009398306,0.3524907480044612,0.7803422431934357,0.009489243019270958,0.2101253288845592,4.3184902734218065e-05,0,Deep Calm
2025-08-15,-0.2104588380325112,0.09961563374020362,0.5444807377215284,0.353121470580427,0.10236628958391752,3.150211412707573e-05,0,Deep Calm
2025-08-22,-0.519941735109495,0.25725442184546915,0.1069955034391522,0.8771992232167786,0.01579966639612498,5.606947944373191e-06,1,Calm
2025-08-29,-1.146840244786195,0.3134813617637886,0.005189816520566116,0.992500514293471,0.002308264496923207,1.4046890396658651e-06,1,Calm
2025-09-05,-1.0190260116627103,1.0741659626611122,0.0004618110020329762,0.994298775487906,0.005237967007262127,1.446502798819953e-06,1,Calm
2025-09-12,-0.2997536338949821,2.0200423527096585,0.00032023956459258546,0.9734718660813004,0.02619935962786993,8.534726236995171e-06,1,Calm
2025-09-19,-0.6002891327639525,1.7635458442355263,0.00033781742645056043,0.9506392303142759,0.048981629016261165,4.13232430124439e-05,1,Calm
2025-09-26,-0.8798701585695661,1.8032840818868214,0.0003493507456937131,0.881239213167936,0.11829980223227826,0.00011163385409185667,1,Calm
2025-10-03,-0.5900413401564418,1.3134842658773382,0.0036067458051984684,0.7619392743591862,0.23433454164536213,0.00011943819025311229,1,Calm
2025-10-10,0.40594194742501055,1.388625665961063,0.015319491602679649,0.04074311871872457,0.9437062764147349,0.00023111326386097354,2,Elevated Stress
2025-10-17,0.342318766694628,2.410981921230406,0.0008018295041197382,0.015902873947418142,0.9804661136845106,0.0028291828639513423,2,Elevated Stress
2025-10-24,0.34680711571064154,1.7123261318113103,0.018297245413104304,0.0347035843099097,0.9460874244657107,0.0009117458112752408,2,Elevated Stress
2025-10-31,-0.2732900640022244,0.5647902076647533,0.3206434560555302,0.2570483817032252,0.42225144299544903,5.6719245795704384e-05,2,Elevated Stress
2025-11-07,-0.31448881009968443,-0.35536795108736224,0.7746720532889149,0.1320055589340653,0.09330893188053564,1.3455896484325174e-05,0,Deep Calm
2025-11-14,-0.9208887905356166,-1.055970832884197,0.8712186356277158,0.10168460093210817,0.027077780799563946,1.898264061196367e-05,0,Deep Calm
2025-11-21,-0.2869823254301248,-0.6769052416259379,0.8876004376283932,0.019052245768500977,0.09333769230172896,9.624301376837255e-06,0,Deep Calm
2025-11-28,0.895766266965118,0.6534549714688004,0.47234221637507057,0.00016103359729255386,0.5274492876298348,4.746239780223072e-05,0,Deep Calm
2025-12-05,-0.4847090248006341,0.5060967345997963,0.08268471355591042,0.8387295929182772,0.0785499576448135,3.5735880998781376e-05,1,Calm
2025-12-12,-0.36556990623106594,0.4971250768733691,0.02316583934786725,0.9594774370916436,0.017349585160355202,7.138400134003066e-06,1,Calm
2025-12-19,-0.6234936888034546,0.6160975416942872,0.003093329975824292,0.9945614589054701,0.002344218635678074,9.924830275514773e-07,1,Calm
2025-12-26,-0.45769337033572904,0.6820118926913018,0.0024711432726311393,0.9962184632928763,0.0013102136828152422,1.7975167733743098e-07,1,Calm
2026-01-02,-0.6404520572360423,0.3233189698839932,0.002720380454563488,0.9965365323175163,0.0007430227242303383,6.450368990666787e-08,1,Calm
2026-01-09,-0.29090393129961356,0.8500335353521618,0.0030101543618060917,0.994813608754455,0.002176140158961894,9.672477700004365e-08,1,Calm
2026-01-16,-0.7650321817127799,0.9873833041352926,0.0005176293817139333,0.9983779516862616,0.0011041825953681584,2.363366561946235e-07,1,Calm
2026-01-23,-0.7306995938912868,1.5271569495062072,0.00022276945995713983,0.9972561432708288,0.0025206370079213585,4.5026129267882966e-07,1,Calm
2026-01-30,-0.7653042708562411,1.7544465481784388,0.0001612001985980919,0.9955058762391676,0.004331083570030404,1.8399922038703267e-06,1,Calm
2026-02-06,-1.0111217567520685,1.3317708415409806,0.00023604017033419697,0.9958287890291704,0.003932861253935659,2.3095465596546206e-06,1,Calm
2026-02-13,-0.3822727364857314,1.7970508414368467,0.000347609374798553,0.9935371642308511,0.006112691066247036,2.535328103263155e-06,1,Calm
2026-02-20,-0.4729298672393184,0.5497208976387165,0.0033384547323825915,0.9895074556129003,0.007151753065082332,2.3365896346634945e-06,1,Calm
2026-02-27,-0.4084843378492152,1.897584929276849,0.0016249339557553237,0.9646307958073641,0.03370021584733725,4.405438954330888e-05,1,Calm
